rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
461,0,"Michael Clayton",2007,http://www.icheckmovies.com/movies/michael+clayton/,12897,565,127,3,317,,http://www.imdb.com/title/tt0465538/,"2012-03-14 22:10:18",no,no,no,no
462,0,"No Country for Old Men",2007,http://www.icheckmovies.com/movies/no+country+for+old+men/,83080,7950,720,25,1490,,http://www.imdb.com/title/tt0477348/,"2012-03-14 22:10:26",yes,no,no,no
463,0,"There Will Be Blood",2007,http://www.icheckmovies.com/movies/there+will+be+blood/,59621,6550,547,21,1412,,http://www.imdb.com/title/tt0469494/,"2012-03-14 22:10:26",no,no,no,no
464,0,"The Curious Case of Benjamin Button",2008,http://www.icheckmovies.com/movies/the+curious+case+of+benjamin+button/,73133,3767,1035,6,578,,http://www.imdb.com/title/tt0421715/,"2012-03-14 22:10:24",no,no,no,no
465,0,Frost/Nixon,2008,http://www.icheckmovies.com/movies/frostslashnixon/,12741,666,54,1,272,,http://www.imdb.com/title/tt0870111/,"2012-04-06 06:37:04",no,no,no,no
466,0,Milk,2008,http://www.icheckmovies.com/movies/milk/,22945,1360,137,3,441,,http://www.imdb.com/title/tt1013753/,"2012-03-14 22:10:21",no,no,no,no
467,0,"The Reader",2008,http://www.icheckmovies.com/movies/the+reader/,16409,1013,151,1,306,,http://www.imdb.com/title/tt0976051/,"2015-07-31 00:00:55",no,no,no,no
468,0,"Slumdog Millionaire",2008,http://www.icheckmovies.com/movies/slumdog+millionaire/,98718,5612,975,13,798,,http://www.imdb.com/title/tt1010048/,"2012-03-14 22:10:26",no,no,no,no
469,0,Avatar,2009,http://www.icheckmovies.com/movies/avatar/,113475,4825,3258,14,955,,http://www.imdb.com/title/tt0499549/,"2012-03-14 22:10:26",no,yes,no,no
470,0,"The Blind Side",2009,http://www.icheckmovies.com/movies/the+blind+side/,34297,1605,476,4,282,,http://www.imdb.com/title/tt0878804/,"2017-04-24 18:17:29",no,no,no,no
471,0,"District 9",2009,http://www.icheckmovies.com/movies/district+9/,85533,6253,987,11,828,,http://www.imdb.com/title/tt1136608/,"2012-03-14 22:10:27",yes,no,no,no
472,0,"An Education",2009,http://www.icheckmovies.com/movies/an+education/,14813,1074,136,1,325,,http://www.imdb.com/title/tt1174732/,"2012-03-14 22:10:13",no,no,no,no
473,0,"The Hurt Locker",2008,http://www.icheckmovies.com/movies/the+hurt+locker/,45475,2329,559,13,773,,http://www.imdb.com/title/tt0887912/,"2012-03-14 22:10:21",no,no,no,no
474,0,"Inglourious Basterds",2009,http://www.icheckmovies.com/movies/inglourious+basterds/,116190,13502,830,17,1410,,http://www.imdb.com/title/tt0361748/,"2012-03-14 22:10:26",no,yes,no,no
475,0,Precious,2009,http://www.icheckmovies.com/movies/precious/,14531,542,212,4,315,,http://www.imdb.com/title/tt0929632/,"2012-03-14 22:10:13",no,yes,no,no
476,0,"A Serious Man",2009,http://www.icheckmovies.com/movies/a+serious+man/,20415,1483,334,8,518,,http://www.imdb.com/title/tt1019452/,"2012-03-14 22:10:13",no,no,no,no
477,0,Up,2009,http://www.icheckmovies.com/movies/up/,121830,9692,422,17,1041,,http://www.imdb.com/title/tt1049413/,"2012-03-14 22:10:26",yes,no,no,no
478,0,"Up in the Air",2009,http://www.icheckmovies.com/movies/up+in+the+air/,34173,1870,242,2,412,,http://www.imdb.com/title/tt1193138/,"2012-03-14 22:10:18",no,no,no,no
479,0,"Black Swan",2010,http://www.icheckmovies.com/movies/black+swan/,84778,7102,873,12,1152,,http://www.imdb.com/title/tt0947798/,"2012-03-14 22:10:06",no,no,no,no
480,0,"The Fighter",2010,http://www.icheckmovies.com/movies/the+fighter/,32598,1730,133,3,451,,http://www.imdb.com/title/tt0964517/,"2012-03-14 22:10:08",no,no,no,no
481,0,Inception,2010,http://www.icheckmovies.com/movies/inception/,135035,16820,947,22,1673,,http://www.imdb.com/title/tt1375666/,"2012-03-14 22:10:26",yes,no,no,no
482,0,"The Kids Are All Right",2010,http://www.icheckmovies.com/movies/the+kids+are+all+right/,17643,596,234,6,352,,http://www.imdb.com/title/tt0842926/,"2012-03-14 22:10:08",no,no,no,no
483,0,"The King's Speech",2010,http://www.icheckmovies.com/movies/the+kings+speech/,66309,4822,333,14,771,,http://www.imdb.com/title/tt1504320/,"2012-03-14 22:10:08",yes,no,no,no
484,0,"127 Hours",2010,http://www.icheckmovies.com/movies/127+hours/,41638,2176,292,1,405,,http://www.imdb.com/title/tt1542344/,"2012-06-23 05:39:43",no,no,no,no
485,0,"The Social Network",2010,http://www.icheckmovies.com/movies/the+social+network/,90780,5865,830,15,1122,,http://www.imdb.com/title/tt1285016/,"2012-03-14 22:10:09",no,no,no,no
486,0,"Toy Story 3",2010,http://www.icheckmovies.com/movies/toy+story+3/,106017,6671,337,17,1107,,http://www.imdb.com/title/tt0435761/,"2012-03-14 22:10:26",yes,no,no,no
487,0,"True Grit",2010,http://www.icheckmovies.com/movies/true+grit-2010/,42769,2371,230,6,588,,http://www.imdb.com/title/tt1403865/,"2012-03-14 22:10:04",no,no,no,no
488,0,"Winter's Bone",2010,http://www.icheckmovies.com/movies/winters+bone/,16976,937,201,6,476,,http://www.imdb.com/title/tt1399683/,"2012-03-14 22:10:06",no,no,no,no
489,0,"The Artist",2011,http://www.icheckmovies.com/movies/the+artist-2011/,28489,2383,298,8,782,,http://www.imdb.com/title/tt1655442/,"2012-03-14 22:10:04",yes,no,no,no
490,0,"The Descendants",2011,http://www.icheckmovies.com/movies/the+descendants/,19104,906,164,3,428,,http://www.imdb.com/title/tt1033575/,"2012-12-29 22:13:20",no,no,no,no
491,0,"Extremely Loud & Incredibly Close",2011,http://www.icheckmovies.com/movies/extremely+loud+and+incredibly+close/,7622,404,235,1,194,,http://www.imdb.com/title/tt0477302/,no,no,no,no,no
492,0,"The Help",2011,http://www.icheckmovies.com/movies/the+help/,31496,2238,251,5,488,,http://www.imdb.com/title/tt1454029/,"2013-10-22 03:05:49",yes,no,no,no
493,0,Hugo,2011,http://www.icheckmovies.com/movies/hugo/,32802,2062,322,5,748,,http://www.imdb.com/title/tt0970179/,"2012-03-14 22:10:04",yes,no,no,no
494,0,"Midnight in Paris",2011,http://www.icheckmovies.com/movies/midnight+in+paris/,39460,3870,333,3,682,,http://www.imdb.com/title/tt1605783/,"2012-03-14 22:10:05",no,no,no,no
495,0,Moneyball,2011,http://www.icheckmovies.com/movies/moneyball/,24174,1294,141,4,487,,http://www.imdb.com/title/tt1210166/,"2013-11-07 19:23:13",no,no,no,no
496,0,"The Tree of Life",2011,http://www.icheckmovies.com/movies/the+tree+of+life/,21873,2008,794,13,930,,http://www.imdb.com/title/tt0478304/,"2012-03-14 22:10:05",no,no,no,no
497,0,"War Horse",2011,http://www.icheckmovies.com/movies/war+horse/,11799,492,239,1,290,,http://www.imdb.com/title/tt1568911/,"2012-05-27 19:03:40",no,no,no,no
498,0,Amour,2012,http://www.icheckmovies.com/movies/amour-2012/,10147,1027,87,15,781,,http://www.imdb.com/title/tt1602620/,"2013-08-30 06:57:47",no,no,no,no
499,0,Argo,2012,http://www.icheckmovies.com/movies/argo-2012/,34003,1891,298,8,635,,http://www.imdb.com/title/tt1024648/,"2013-01-18 01:16:37",no,no,no,no
500,0,"Beasts of the Southern Wild",2012,http://www.icheckmovies.com/movies/beasts+of+the+southern+wild/,10228,904,149,4,444,,http://www.imdb.com/title/tt2125435/,"2013-09-11 00:48:21",yes,no,no,no
501,0,"Django Unchained",2012,http://www.icheckmovies.com/movies/django+unchained/,65248,6783,280,13,1206,,http://www.imdb.com/title/tt1853728/,"2013-01-20 22:55:33",yes,no,no,no
502,0,"Les Misérables",2012,http://www.icheckmovies.com/movies/les+miserables-2012/,23418,1425,425,5,505,,http://www.imdb.com/title/tt1707386/,"2013-12-31 22:20:20",no,no,no,no
503,0,"Life of Pi",2012,http://www.icheckmovies.com/movies/life+of+pi/,37759,2417,357,5,699,,http://www.imdb.com/title/tt0454876/,"2013-01-22 04:01:27",no,no,no,no
504,0,Lincoln,2012,http://www.icheckmovies.com/movies/lincoln-2012/,18735,750,201,6,522,,http://www.imdb.com/title/tt0443272/,"2013-05-31 21:50:09",no,no,no,no
505,0,"Silver Linings Playbook",2012,http://www.icheckmovies.com/movies/silver+linings+playbook/,37695,2727,377,7,642,,http://www.imdb.com/title/tt1045658/,"2013-01-20 22:55:33",no,no,no,no
506,0,"Zero Dark Thirty",2012,http://www.icheckmovies.com/movies/zero+dark+thirty/,16470,800,209,10,597,,http://www.imdb.com/title/tt1790885/,"2020-09-19 17:22:38",no,no,no,no
507,0,"American Hustle",2013,http://www.icheckmovies.com/movies/american+hustle/,22900,770,360,4,487,,http://www.imdb.com/title/tt1800241/,"2014-01-27 06:14:38",no,no,no,no
508,0,"Captain Phillips",2013,http://www.icheckmovies.com/movies/captain+phillips/,16661,892,80,2,413,,http://www.imdb.com/title/tt1535109/,"2013-12-31 23:08:52",no,no,no,no
509,0,"Dallas Buyers Club",2013,http://www.icheckmovies.com/movies/dallas+buyers+club/,20399,1470,74,3,520,,http://www.imdb.com/title/tt0790636/,"2014-02-09 07:22:23",yes,no,no,no
510,0,Gravity,2013,http://www.icheckmovies.com/movies/gravity-2013/,40352,2704,555,11,948,,http://www.imdb.com/title/tt1454468/,"2013-12-24 20:17:49",yes,no,no,no
511,0,Her,2013,http://www.icheckmovies.com/movies/her-2013/,33146,4049,300,10,1034,,http://www.imdb.com/title/tt1798709/,"2014-01-28 15:55:38",yes,no,no,no
512,0,Nebraska,2013,http://www.icheckmovies.com/movies/nebraska-2013/,9372,843,44,2,478,,http://www.imdb.com/title/tt1821549/,"2014-02-25 04:33:39",no,no,no,no
513,0,Philomena,2013,http://www.icheckmovies.com/movies/philomena/,6166,346,33,1,258,,http://www.imdb.com/title/tt2431286/,"2016-01-16 03:11:06",no,no,no,no
514,0,"12 Years a Slave",2013,http://www.icheckmovies.com/movies/12+years+a+slave/,31247,2160,166,22,959,,http://www.imdb.com/title/tt2024544/,"2014-02-10 01:00:17",no,no,no,no
515,0,"The Wolf of Wall Street",2013,http://www.icheckmovies.com/movies/the+wolf+of+wall+street-2013/,48699,3652,423,13,1039,,http://www.imdb.com/title/tt0993846/,"2014-01-15 14:14:28",yes,no,no,no
516,0,Boyhood,2014,http://www.icheckmovies.com/movies/boyhood/,21702,2312,320,15,880,,http://www.imdb.com/title/tt1065073/,"2015-01-06 00:55:36",yes,no,no,no
517,0,"Birdman or (The Unexpected Virtue of Ignorance)",2014,http://www.icheckmovies.com/movies/birdman+or+the+unexpected+virtue+of+ignorance/,28966,2865,340,8,891,,http://www.imdb.com/title/tt2562232/,"2015-01-29 20:59:02",yes,no,no,no
518,0,"The Grand Budapest Hotel",2014,http://www.icheckmovies.com/movies/the+grand+budapest+hotel/,39481,4687,205,16,1169,,http://www.imdb.com/title/tt2278388/,"2014-06-22 06:31:51",yes,no,no,no
519,0,Whiplash,2014,http://www.icheckmovies.com/movies/whiplash-2014/,31448,4460,178,15,1014,,http://www.imdb.com/title/tt2582802/,"2015-01-08 05:53:11",yes,no,no,no
520,0,Selma,2014,http://www.icheckmovies.com/movies/selma-2014-1/,6263,306,51,8,385,,http://www.imdb.com/title/tt1020072/,"2017-09-02 18:01:14",no,no,no,no
521,0,"American Sniper",2014,http://www.icheckmovies.com/movies/american+sniper/,13294,432,342,5,348,,http://www.imdb.com/title/tt2179136/,"2015-01-23 06:50:15",no,no,no,no
522,0,"The Imitation Game",2014,http://www.icheckmovies.com/movies/the+imitation+game/,24967,1784,153,5,566,,http://www.imdb.com/title/tt2084970/,"2015-01-21 05:55:38",no,no,no,no
523,0,"The Theory of Everything",2014,http://www.icheckmovies.com/movies/the+theory+of+everything-2014-1/,15084,817,119,2,372,,http://www.imdb.com/title/tt2980516/,"2015-01-20 05:49:21",no,no,no,no
524,0,"The Big Short",2015,http://www.icheckmovies.com/movies/the+big+short/,14345,1026,84,4,455,,http://www.imdb.com/title/tt1596363/,"2016-01-06 21:08:17",no,no,no,no
525,0,"Bridge of Spies",2015,http://www.icheckmovies.com/movies/bridge+of+spies/,9772,512,48,1,360,,http://www.imdb.com/title/tt3682448/,"2016-02-24 17:40:27",no,no,no,no
526,0,Brooklyn,2015,http://www.icheckmovies.com/movies/brooklyn-2015/,6536,464,40,5,348,,http://www.imdb.com/title/tt2381111/,"2016-01-06 21:09:45",no,no,no,no
527,0,"Mad Max: Fury Road",2015,http://www.icheckmovies.com/movies/mad+max+fury+road/,33861,4011,322,23,1174,,http://www.imdb.com/title/tt1392190/,"2015-07-07 21:03:15",yes,no,no,no
528,0,"The Martian",2015,http://www.icheckmovies.com/movies/the+martian/,25767,2057,144,5,576,,http://www.imdb.com/title/tt3659388/,"2015-12-25 06:26:31",no,no,no,no
529,0,"The Revenant",2015,http://www.icheckmovies.com/movies/the+revenant-2015/,22468,1814,189,10,731,,http://www.imdb.com/title/tt1663202/,"2015-12-24 01:53:04",yes,no,no,no
530,0,Room,2015,http://www.icheckmovies.com/movies/room-2015/,15488,1541,58,8,541,,http://www.imdb.com/title/tt3170832/,"2016-01-07 03:05:04",yes,no,no,no
531,0,Spotlight,2015,http://www.icheckmovies.com/movies/spotlight-2015/,17470,1366,61,8,633,,http://www.imdb.com/title/tt1895587/,"2016-01-02 01:11:26",yes,no,no,no
532,0,Arrival,2016,http://www.icheckmovies.com/movies/arrival-2016/,21108,2582,163,10,750,,http://www.imdb.com/title/tt2543164/,"2017-02-12 20:37:06",yes,no,no,no
533,0,Fences,2016,http://www.icheckmovies.com/movies/fences-2016/,3587,159,52,1,194,,http://www.imdb.com/title/tt2671706/,"2017-03-01 05:36:29",yes,no,no,no
534,0,"Hacksaw Ridge",2016,http://www.icheckmovies.com/movies/hacksaw+ridge/,11390,767,156,7,385,,http://www.imdb.com/title/tt2119532/,"2017-02-26 22:03:03",no,no,no,no
535,0,"Hell or High Water",2016,http://www.icheckmovies.com/movies/hell+or+high+water/,8046,668,38,5,434,,http://www.imdb.com/title/tt2582782/,"2017-02-25 23:15:47",no,no,no,no
536,0,"Hidden Figures",2016,http://www.icheckmovies.com/movies/hidden+figures/,7874,543,39,4,261,,http://www.imdb.com/title/tt4846340/,"2017-04-23 22:59:18",no,no,no,no
537,0,"La La Land",2016,http://www.icheckmovies.com/movies/la+la+land-2016/,19883,2039,292,18,745,,http://www.imdb.com/title/tt3783958/,"2017-01-22 06:03:16",yes,no,no,no
538,0,Lion,2016,http://www.icheckmovies.com/movies/lion-2016/,6778,565,35,3,286,,http://www.imdb.com/title/tt3741834/,"2017-02-27 06:30:22",no,no,no,no
539,0,"Manchester by the Sea",2016,http://www.icheckmovies.com/movies/manchester+by+the+sea/,10478,1025,78,7,542,,http://www.imdb.com/title/tt4034228/,"2017-03-13 06:14:29",yes,no,no,no
540,0,Moonlight,2016,http://www.icheckmovies.com/movies/moonlight-2016/,13052,1140,119,12,758,,http://www.imdb.com/title/tt4975722/,"2017-02-26 22:02:36",no,no,no,no
541,0,"Call Me by Your Name",2017,http://www.icheckmovies.com/movies/call+me+by+your+name/,9432,1047,125,10,624,,http://www.imdb.com/title/tt5726616/,"2018-03-27 03:37:12",no,no,no,no
542,0,"Darkest Hour",2017,http://www.icheckmovies.com/movies/darkest+hour-2017/,5367,208,52,1,218,,http://www.imdb.com/title/tt4555426/,"2018-03-05 08:22:00",no,no,no,no
543,0,Dunkirk,2017,http://www.icheckmovies.com/movies/dunkirk-2017/,16489,1215,154,7,600,,http://www.imdb.com/title/tt5013056/,"2017-12-21 03:25:04",yes,no,no,no
544,0,"Get Out",2017,http://www.icheckmovies.com/movies/get+out-2017/,18147,1836,112,16,842,,http://www.imdb.com/title/tt5052448/,"2017-06-28 22:02:17",yes,no,no,no
545,0,"Lady Bird",2017,http://www.icheckmovies.com/movies/lady+bird/,11859,875,99,12,541,,http://www.imdb.com/title/tt4925292/,"2018-02-27 14:35:34",no,no,no,no
546,0,"Phantom Thread",2017,http://www.icheckmovies.com/movies/phantom+thread/,6935,604,78,8,532,,http://www.imdb.com/title/tt5776858/,"2018-04-21 06:30:01",yes,no,no,no
547,0,"The Post",2017,http://www.icheckmovies.com/movies/the+post/,5542,178,49,3,228,,http://www.imdb.com/title/tt6294822/,"2018-04-08 22:59:22",no,no,no,no
548,0,"The Shape of Water",2017,http://www.icheckmovies.com/movies/the+shape+of+water-2017/,13396,891,197,8,551,,http://www.imdb.com/title/tt5580390/,"2018-03-12 16:23:31",no,no,no,no
549,0,"Three Billboards Outside Ebbing, Missouri",2017,http://www.icheckmovies.com/movies/three+billboards+outside+ebbing+missouri/,14260,1570,102,11,569,,http://www.imdb.com/title/tt5027774/,"2018-02-28 20:43:17",no,no,no,no
550,0,BlacKkKlansman,2018,http://www.icheckmovies.com/movies/blackkklansman/,8960,600,49,4,397,,http://www.imdb.com/title/tt7349662/,"2018-11-05 04:39:41",no,no,no,no
551,0,"Black Panther",2018,http://www.icheckmovies.com/movies/black+panther-2018/,15936,759,187,8,506,,http://www.imdb.com/title/tt1825683/,"2018-05-06 23:55:54",no,no,no,no
552,0,"Bohemian Rhapsody",2018,http://www.icheckmovies.com/movies/bohemian+rhapsody/,10630,631,173,6,291,,http://www.imdb.com/title/tt1727824/,"2019-01-26 20:27:58",no,no,no,no
553,0,"The Favourite",2018,http://www.icheckmovies.com/movies/the+favourite/,8201,713,56,6,555,,http://www.imdb.com/title/tt5083738/,"2019-02-24 17:40:00",no,no,no,no
554,0,"Green Book",2018,http://www.icheckmovies.com/movies/green+book/,10118,768,92,12,342,,http://www.imdb.com/title/tt6966692/,"2019-02-23 21:58:26",no,no,no,no
555,0,Roma,2018,http://www.icheckmovies.com/movies/roma-2018/,6884,649,57,17,563,,http://www.imdb.com/title/tt6155172/,"2019-01-27 22:35:09",yes,no,no,no
556,0,"A Star Is Born",2018,http://www.icheckmovies.com/movies/a+star+is+born-2018/,8298,443,106,5,341,,http://www.imdb.com/title/tt1517451/,"2019-02-19 18:12:31",no,no,no,no
557,0,Vice,2018,http://www.icheckmovies.com/movies/vice-2018/,4308,184,65,1,187,,http://www.imdb.com/title/tt6266538/,"2019-04-24 05:19:35",no,no,no,no
558,0,"Ford v Ferrari",2019,http://www.icheckmovies.com/movies/ford+v+ferrari/,7539,505,33,8,293,,http://www.imdb.com/title/tt1950186/,"2020-01-30 05:15:49",no,no,no,no
559,0,"The Irishman",2019,http://www.icheckmovies.com/movies/the+irishman/,7978,585,62,7,409,,http://www.imdb.com/title/tt1302006/,"2019-11-28 00:54:07",no,no,no,no
560,0,"Jojo Rabbit",2019,http://www.icheckmovies.com/movies/jojo+rabbit/,7973,795,68,2,359,,http://www.imdb.com/title/tt2584384/,"2020-02-10 05:48:44",no,no,no,no
561,0,Joker,2019,http://www.icheckmovies.com/movies/joker-2019/,16815,1488,190,12,523,,http://www.imdb.com/title/tt7286456/,"2019-10-20 04:22:19",no,no,no,no
562,0,"Little Women",2019,http://www.icheckmovies.com/movies/little+women-2019/,5840,457,49,5,358,,http://www.imdb.com/title/tt3281548/,"2020-01-27 00:19:39",no,no,no,no
563,0,"Marriage Story",2019,http://www.icheckmovies.com/movies/marriage+story/,7422,709,44,4,397,,http://www.imdb.com/title/tt7653254/,"2019-12-21 03:59:04",yes,no,no,no
564,0,1917,2019,http://www.icheckmovies.com/movies/1917/,10266,975,41,11,460,,http://www.imdb.com/title/tt8579674/,"2020-07-06 04:31:12",no,no,no,no
565,0,"Once Upon a Time in... Hollywood",2019,http://www.icheckmovies.com/movies/once+upon+a+time+in...+hollywood/,12511,1063,117,9,570,"Once Upon a Time... in Hollywood",http://www.imdb.com/title/tt7131622/,"2019-11-29 05:22:34",no,no,no,no
566,0,Gisaengchung,2019,http://www.icheckmovies.com/movies/gisaengchung/,14241,2297,40,23,815,Parasite,http://www.imdb.com/title/tt6751668/,"2019-12-29 02:59:23",no,no,no,no
567,0,"The Father",2020,http://www.icheckmovies.com/movies/the+father-2020/,3919,452,12,7,356,,http://www.imdb.com/title/tt10272386/,"2021-04-20 01:48:12",no,no,no,no
568,0,"Judas and the Black Messiah",2021,http://www.icheckmovies.com/movies/judas+and+the+black+messiah/,2514,112,10,1,207,,http://www.imdb.com/title/tt9784798/,"2021-04-25 08:31:55",no,no,no,no
569,0,Mank,2020,http://www.icheckmovies.com/movies/mank/,2932,99,53,2,245,,http://www.imdb.com/title/tt10618286/,"2021-04-10 05:21:18",no,no,no,no
570,0,Minari,2020,http://www.icheckmovies.com/movies/minari/,2943,212,17,6,287,,http://www.imdb.com/title/tt10633456/,"2021-04-26 01:06:36",yes,no,no,no
571,0,Nomadland,2020,http://www.icheckmovies.com/movies/nomadland/,5174,333,65,10,382,,http://www.imdb.com/title/tt9770150/,"2021-04-26 04:13:01",yes,no,no,no
572,0,"Promising Young Woman",2020,http://www.icheckmovies.com/movies/promising+young+woman/,4311,399,42,5,318,,http://www.imdb.com/title/tt9620292/,"2021-04-25 08:31:39",no,no,no,no
573,0,"Sound of Metal",2019,http://www.icheckmovies.com/movies/sound+of+metal/,3440,325,12,4,234,,http://www.imdb.com/title/tt5363618/,"2021-04-26 01:06:48",yes,no,no,no
574,0,"The Trial of the Chicago 7",2020,http://www.icheckmovies.com/movies/the+trial+of+the+chicago+7/,4091,245,27,2,220,,http://www.imdb.com/title/tt1070874/,"2020-10-25 08:36:38",no,no,no,no
575,0,Belfast,2021,http://www.icheckmovies.com/movies/belfast/,2344,107,25,4,199,,http://www.imdb.com/title/tt12789558/,"2024-08-24 17:15:37",no,no,no,no
576,0,CODA,2021,http://www.icheckmovies.com/movies/coda-2021/,2863,265,29,6,214,,http://www.imdb.com/title/tt10366460/,"2023-08-22 00:35:28",no,no,no,no
577,0,"Don't Look Up",2021,http://www.icheckmovies.com/movies/dont+look+up-2021/,6373,321,132,1,215,,http://www.imdb.com/title/tt11286314/,"2022-01-14 21:17:47",no,no,no,no
578,0,"Doraibu mai kâ",2021,http://www.icheckmovies.com/movies/doraibu+mai+ka/,2510,266,16,12,349,"Drive My Car",http://www.imdb.com/title/tt14039582/,"2023-07-12 17:19:57",yes,no,no,no
579,0,"Dune: Part One",2021,http://www.icheckmovies.com/movies/dune+part+one/,9128,825,78,7,428,,http://www.imdb.com/title/tt1160419/,"2021-10-23 12:24:26",no,no,no,no
580,0,"King Richard",2021,http://www.icheckmovies.com/movies/king+richard/,2376,103,14,3,161,,http://www.imdb.com/title/tt9620288/,"2022-07-13 04:34:30",no,no,no,no
581,0,"Licorice Pizza",2021,http://www.icheckmovies.com/movies/licorice+pizza/,3746,271,41,5,284,,http://www.imdb.com/title/tt11271038/,"2022-09-17 20:54:38",no,no,no,no
582,0,"Nightmare Alley",2021,http://www.icheckmovies.com/movies/nightmare+alley-2021/,2919,114,33,2,196,,http://www.imdb.com/title/tt7740496/,no,no,no,no,no
583,0,"The Power of the Dog",2021,http://www.icheckmovies.com/movies/the+power+of+the+dog/,3823,189,42,7,338,,http://www.imdb.com/title/tt10293406/,"2022-01-14 21:27:54",yes,no,no,no
584,0,"West Side Story",2021,http://www.icheckmovies.com/movies/west+side+story-2021/,2363,107,32,2,247,,http://www.imdb.com/title/tt3581652/,"2022-05-15 18:41:44",no,no,no,no
585,0,"Im Westen nichts Neues",2022,http://www.icheckmovies.com/movies/im+westen+nichts+neues/,3245,222,21,7,222,"All Quiet on the Western Front",http://www.imdb.com/title/tt1016150/,"2022-11-11 05:53:19",no,no,no,no
586,0,"Avatar: The Way of Water",2022,http://www.icheckmovies.com/movies/avatar+the+way+of+water/,4291,211,83,3,226,,http://www.imdb.com/title/tt1630029/,"2023-03-31 08:45:24",no,no,no,no
587,0,"The Banshees of Inisherin",2022,http://www.icheckmovies.com/movies/the+banshees+of+inisherin/,4688,518,26,6,326,,http://www.imdb.com/title/tt11813216/,"2023-01-30 21:48:04",no,no,no,no
588,0,Elvis,2022,http://www.icheckmovies.com/movies/elvis-2022/,3424,134,54,4,184,,http://www.imdb.com/title/tt3704428/,"2023-01-31 18:09:44",no,no,no,no
589,0,"Everything Everywhere All at Once",2022,http://www.icheckmovies.com/movies/everything+everywhere+all+at+once/,7649,1004,130,9,459,,http://www.imdb.com/title/tt6710474/,"2022-07-13 16:18:14",yes,no,no,no
590,0,"The Fabelmans",2022,http://www.icheckmovies.com/movies/the+fabelmans/,2744,176,19,6,238,,http://www.imdb.com/title/tt14208870/,"2023-01-30 21:50:22",no,no,no,no
591,0,Tár,2022,http://www.icheckmovies.com/movies/tar-2022/,2703,217,21,3,313,,http://www.imdb.com/title/tt14444726/,"2023-02-05 07:03:21",no,no,no,no
592,0,"Top Gun: Maverick",2022,http://www.icheckmovies.com/movies/top+gun+maverick/,6729,494,49,9,325,,http://www.imdb.com/title/tt1745960/,"2023-01-30 21:47:16",no,no,no,no
593,0,"Triangle of Sadness",2022,http://www.icheckmovies.com/movies/triangle+of+sadness/,3760,314,53,7,264,,http://www.imdb.com/title/tt7322224/,"2023-01-30 21:43:16",no,no,no,no
594,0,"Women Talking",2022,http://www.icheckmovies.com/movies/women+talking/,1449,64,22,2,160,,http://www.imdb.com/title/tt13669038/,"2023-02-23 01:09:03",no,no,no,no
595,0,"American Fiction",2023,http://www.icheckmovies.com/movies/american+fiction/,2166,152,7,3,150,,http://www.imdb.com/title/tt23561236/,"2024-02-07 22:06:12",no,no,no,no
596,0,"Anatomie d'une chute",2023,http://www.icheckmovies.com/movies/anatomie+dune+chute/,3200,322,12,10,308,"Anatomy of a Fall",http://www.imdb.com/title/tt17009710/,"2024-02-25 15:32:59",no,no,no,no
597,0,Barbie,2023,http://www.icheckmovies.com/movies/barbie-2023/,6344,350,90,3,247,,http://www.imdb.com/title/tt1517268/,"2023-10-03 01:27:17",no,no,no,no
598,0,"The Holdovers",2023,http://www.icheckmovies.com/movies/the+holdovers/,3299,370,6,5,228,,http://www.imdb.com/title/tt14849194/,"2024-01-15 17:21:02",no,no,no,no
599,0,"Killers of the Flower Moon",2023,http://www.icheckmovies.com/movies/killers+of+the+flower+moon/,3424,281,22,6,252,,http://www.imdb.com/title/tt5537002/,"2024-01-15 17:35:06",no,no,no,no
600,0,Maestro,2023,http://www.icheckmovies.com/movies/maestro-2023/,1486,33,52,1,105,,http://www.imdb.com/title/tt5535276/,"2024-01-03 02:46:59",no,no,no,no
601,0,Oppenheimer,2023,http://www.icheckmovies.com/movies/oppenheimer-2023/,7354,594,47,12,349,,http://www.imdb.com/title/tt15398776/,"2023-07-26 15:49:50",no,no,no,no
602,0,"Past Lives",2023,http://www.icheckmovies.com/movies/past+lives-2023/,2959,335,14,5,251,,http://www.imdb.com/title/tt13238346/,"2024-02-09 21:08:08",no,no,no,no
603,0,"Poor Things",2023,http://www.icheckmovies.com/movies/poor+things/,4336,534,56,7,307,,http://www.imdb.com/title/tt14230458/,"2024-02-12 20:00:37",yes,no,no,no
604,0,"The Zone of Interest",2023,http://www.icheckmovies.com/movies/the+zone+of+interest/,2955,266,28,8,289,,http://www.imdb.com/title/tt7160372/,"2024-02-26 15:56:46",no,no,no,no
605,0,Anora,2024,http://www.icheckmovies.com/movies/anora/,2976,299,35,6,229,,http://www.imdb.com/title/tt28607951/,"2025-01-24 20:25:40",no,no,no,no
606,0,"The Brutalist",2024,http://www.icheckmovies.com/movies/the+brutalist/,1724,124,14,4,172,,http://www.imdb.com/title/tt8999762/,"2025-10-02 14:04:21",no,no,no,no
607,0,"A Complete Unknown",2024,http://www.icheckmovies.com/movies/a+complete+unknown/,1594,62,13,1,104,,http://www.imdb.com/title/tt11563598/,"2025-02-28 16:29:09",no,no,no,no
